"band_id","b_age_code","b_sex_code","banding_day","banding_month","banding_year","l_d"
100889345,1,4,24,6,2009,"alive"
100889346,1,5,24,6,2009,"alive"
100889347,1,4,24,6,2009,"alive"
100889348,1,5,24,6,2009,"alive"
100889349,1,5,24,6,2009,"alive"
100889350,1,5,24,6,2009,"alive"
100889351,1,4,24,6,2009,"alive"
100889352,1,5,24,6,2009,"alive"
100889353,1,5,24,6,2009,"alive"
100889354,1,4,24,6,2009,"alive"
100889355,1,4,24,6,2009,"alive"
100889356,1,4,24,6,2009,"alive"
100889357,1,5,24,6,2009,"alive"
100889358,1,4,24,6,2009,"alive"
100889359,1,4,24,6,2009,"alive"
100889360,1,5,24,6,2009,"alive"
100889361,1,5,24,6,2009,"alive"
100889362,1,4,24,6,2009,"alive"
100889363,1,4,24,6,2009,"alive"
100889364,1,5,24,6,2009,"alive"
100889365,1,4,24,6,2009,"alive"
100889366,1,5,24,6,2009,"alive"
100889367,1,5,24,6,2009,"alive"
100889368,1,5,24,6,2009,"alive"
100889369,1,4,24,6,2009,"alive"
100889370,1,5,24,6,2009,"alive"
100889371,1,4,24,6,2009,"alive"
100889372,1,0,24,6,2009,"alive"
100889373,2,5,24,6,2009,"alive"
100889374,1,5,24,6,2009,"alive"
100889375,1,5,24,6,2009,"alive"
100889376,1,5,24,6,2009,"alive"
100889377,1,4,24,6,2009,"alive"
100889378,1,5,24,6,2009,"alive"
100889379,1,5,24,6,2009,"alive"
100889380,1,5,24,6,2009,"alive"
100889381,1,4,24,6,2009,"alive"
100889382,1,4,24,6,2009,"alive"
100889383,1,4,24,6,2009,"alive"
100889384,1,5,24,6,2009,"alive"
100889385,1,4,24,6,2009,"alive"
100889386,1,4,24,6,2009,"alive"
100889387,1,5,24,6,2009,"alive"
100889388,1,5,24,6,2009,"alive"
100889389,1,4,24,6,2009,"alive"
100889390,1,4,24,6,2009,"alive"
100889391,1,5,24,6,2009,"alive"
100889392,1,5,24,6,2009,"alive"
100889393,1,4,24,6,2009,"alive"
100889394,1,5,24,6,2009,"alive"
100889395,1,5,24,6,2009,"alive"
100889396,1,5,24,6,2009,"alive"
100889397,2,5,24,6,2009,"alive"
100889398,1,4,24,6,2009,"alive"
100889399,1,4,24,6,2009,"alive"
100889400,2,4,25,6,2009,"alive"
100889401,1,5,30,6,2009,"alive"
100889402,1,5,30,6,2009,"alive"
100889403,1,4,30,6,2009,"alive"
100889404,1,4,30,6,2009,"alive"
100889405,1,4,30,6,2009,"alive"
100889406,1,5,30,6,2009,"alive"
100889407,1,5,30,6,2009,"alive"
100889408,1,4,30,6,2009,"alive"
100889409,1,5,30,6,2009,"alive"
100889410,1,4,30,6,2009,"alive"
100889411,1,4,30,6,2009,"alive"
100889412,1,5,30,6,2009,"alive"
100889413,1,4,30,6,2009,"alive"
100889414,1,4,30,6,2009,"alive"
100889415,1,4,30,6,2009,"alive"
100889416,1,5,30,6,2009,"alive"
100889417,1,4,30,6,2009,"alive"
100889418,1,5,30,6,2009,"alive"
100889419,1,4,30,6,2009,"alive"
100889420,1,5,30,6,2009,"alive"
100889421,1,4,30,6,2009,"alive"
100889422,1,4,30,6,2009,"alive"
100889423,1,5,30,6,2009,"alive"
100889424,1,4,30,6,2009,"alive"
100889425,1,4,30,6,2009,"alive"
100889426,1,4,30,6,2009,"alive"
100889427,1,4,30,6,2009,"alive"
100889428,1,5,30,6,2009,"alive"
100889429,1,4,30,6,2009,"alive"
100889430,1,4,30,6,2009,"alive"
100889431,1,5,30,6,2009,"alive"
100889432,1,5,30,6,2009,"alive"
100889433,1,4,30,6,2009,"alive"
100889434,1,5,30,6,2009,"alive"
100889435,1,4,30,6,2009,"alive"
100889436,1,5,30,6,2009,"alive"
100889437,1,5,30,6,2009,"alive"
100889438,1,4,30,6,2009,"alive"
100889439,1,5,30,6,2009,"alive"
100889440,1,5,30,6,2009,"alive"
100889441,1,4,30,6,2009,"alive"
100889442,1,4,30,6,2009,"alive"
100889443,1,4,30,6,2009,"alive"
100889444,1,4,30,6,2009,"alive"
100889445,1,5,30,6,2009,"alive"
100889446,1,4,30,6,2009,"alive"
100889447,1,4,30,6,2009,"alive"
100889448,1,4,30,6,2009,"alive"
100889449,1,5,30,6,2009,"alive"
100889450,1,5,30,6,2009,"alive"
100889451,1,5,30,6,2009,"alive"
100889452,1,4,30,6,2009,"alive"
100889453,1,4,30,6,2009,"alive"
100889454,1,4,30,6,2009,"alive"
100889455,1,5,30,6,2009,"alive"
100889456,1,5,30,6,2009,"alive"
100889457,1,4,30,6,2009,"alive"
100889458,1,5,30,6,2009,"alive"
100889459,1,4,30,6,2009,"alive"
100889460,1,4,30,6,2009,"alive"
100889461,1,4,30,6,2009,"alive"
100889462,1,4,30,6,2009,"alive"
100889463,1,4,30,6,2009,"alive"
100889464,1,5,30,6,2009,"alive"
100889465,1,5,30,6,2009,"alive"
100889466,1,4,30,6,2009,"alive"
100889467,1,5,30,6,2009,"alive"
100889468,1,4,30,6,2009,"alive"
100889469,1,4,30,6,2009,"alive"
100889470,1,4,30,6,2009,"alive"
100889471,1,5,30,6,2009,"alive"
100889472,1,4,30,6,2009,"alive"
100889473,1,5,30,6,2009,"alive"
100889474,1,4,30,6,2009,"alive"
100889475,1,5,30,6,2009,"alive"
100889476,1,4,30,6,2009,"alive"
100889477,1,5,30,6,2009,"alive"
100889478,1,5,30,6,2009,"alive"
100889479,1,5,30,6,2009,"alive"
100889480,1,4,30,6,2009,"alive"
100889481,1,4,30,6,2009,"alive"
100889482,1,5,30,6,2009,"alive"
100889483,1,4,30,6,2009,"alive"
100889484,1,5,30,6,2009,"alive"
100889485,1,4,30,6,2009,"alive"
100889486,1,5,30,6,2009,"alive"
100889487,1,4,30,6,2009,"alive"
100889488,1,4,30,6,2009,"alive"
100889489,1,5,30,6,2009,"alive"
100889490,1,4,30,6,2009,"alive"
100889491,1,5,30,6,2009,"alive"
100889492,1,5,30,6,2009,"alive"
100889493,1,5,30,6,2009,"alive"
100889494,1,4,30,6,2009,"alive"
100889495,1,5,30,6,2009,"alive"
100889496,1,5,30,6,2009,"alive"
100889497,1,5,30,6,2009,"alive"
100889498,1,5,30,6,2009,"alive"
100889499,1,4,30,6,2009,"alive"
100889500,1,5,30,6,2009,"alive"
104898649,1,5,30,6,2009,"alive"
104898650,1,4,30,6,2009,"alive"
104898651,1,5,30,6,2009,"alive"
104898652,1,4,30,6,2009,"alive"
104898653,1,4,30,6,2009,"alive"
104898654,1,5,30,6,2009,"alive"
104898655,1,5,30,6,2009,"alive"
104898656,1,5,30,6,2009,"alive"
104898657,1,5,30,6,2009,"alive"
104898658,1,5,30,6,2009,"alive"
104898659,1,5,30,6,2009,"alive"
104898660,1,5,30,6,2009,"alive"
104898661,1,5,30,6,2009,"alive"
104898662,2,4,30,6,2009,"alive"
104898663,2,4,30,6,2009,"alive"
104898664,2,5,30,6,2009,"alive"
104898665,2,4,30,6,2009,"alive"
104898666,2,4,30,6,2009,"alive"
104898667,2,4,30,6,2009,"alive"
104898668,2,5,30,6,2009,"alive"
104898669,2,4,30,6,2009,"alive"
104898670,2,4,30,6,2009,"alive"
104898671,2,4,30,6,2009,"alive"
104898672,2,4,30,6,2009,"alive"
104898673,2,4,30,6,2009,"alive"
104898674,2,4,30,6,2009,"alive"
104898675,2,5,30,6,2009,"alive"
104898676,2,4,30,6,2009,"alive"
104898677,1,4,30,6,2009,"alive"
104898678,2,5,30,6,2009,"alive"
104898679,1,4,30,6,2009,"alive"
104898680,1,4,30,6,2009,"alive"
104898681,1,4,30,6,2009,"alive"
104898682,1,5,30,6,2009,"alive"
104898683,2,5,30,6,2009,"alive"
104898684,1,5,30,6,2009,"alive"
104898685,1,4,30,6,2009,"alive"
104898686,1,4,30,6,2009,"alive"
104898687,1,5,30,6,2009,"alive"
104898688,1,5,30,6,2009,"alive"
104898689,1,5,30,6,2009,"alive"
104898690,1,4,30,6,2009,"alive"
104898691,1,5,30,6,2009,"alive"
104898692,1,4,30,6,2009,"alive"
104898693,1,5,30,6,2009,"alive"
104898694,1,5,30,6,2009,"alive"
104898695,1,5,30,6,2009,"alive"
104898696,1,5,30,6,2009,"alive"
104898697,1,4,30,6,2009,"alive"
104898698,1,4,30,6,2009,"alive"
104898699,1,4,30,6,2009,"alive"
104898700,1,5,30,6,2009,"alive"
104898701,1,5,1,7,2009,"alive"
104898702,1,4,1,7,2009,"alive"
104898703,1,5,1,7,2009,"alive"
104898704,1,4,1,7,2009,"alive"
104898705,1,4,1,7,2009,"alive"
104898706,1,5,1,7,2009,"alive"
104898707,1,4,1,7,2009,"alive"
104898708,1,4,1,7,2009,"alive"
104898709,1,4,1,7,2009,"alive"
104898710,2,4,1,7,2009,"alive"
104898711,1,4,1,7,2009,"alive"
104898712,1,4,1,7,2009,"alive"
104898713,1,5,1,7,2009,"alive"
104898714,1,4,1,7,2009,"alive"
104898715,1,4,1,7,2009,"alive"
104898716,1,4,1,7,2009,"alive"
104898717,1,5,1,7,2009,"alive"
104898718,1,5,1,7,2009,"alive"
104898719,1,5,1,7,2009,"alive"
104898720,1,4,1,7,2009,"alive"
104898721,1,5,1,7,2009,"alive"
104898722,2,5,1,7,2009,"alive"
104898723,1,5,1,7,2009,"alive"
104898724,1,4,1,7,2009,"alive"
104898725,1,4,1,7,2009,"alive"
