"band_id","b_age_code","b_sex_code","banding_day","banding_month","banding_year","encounter_year","e_present_condition_code","l_d","encounter_month"
95857900,1,4,25,6,2002,2008,1,"alive",NA
95857908,1,4,26,6,2002,2007,1,"alive",NA
95857933,1,5,26,6,2002,2007,1,"alive",NA
95857954,1,5,26,6,2002,2007,1,"alive",NA
95857960,1,5,26,6,2002,2006,1,"alive",NA
95857973,1,5,26,6,2002,2007,1,"alive",NA
95857985,1,5,26,6,2002,2006,1,"alive",NA
95857985,1,5,26,6,2002,2007,1,"alive",NA
95857997,1,4,26,6,2002,2007,1,"alive",NA
95857997,1,4,26,6,2002,2006,1,"alive",NA
95858004,1,4,20,6,2001,2007,1,"alive",NA
95858004,1,4,20,6,2001,2006,1,"alive",NA
95858015,1,4,20,6,2001,2007,1,"alive",NA
95858015,1,4,20,6,2001,2008,1,"alive",NA
95858041,1,5,20,6,2001,2006,1,"alive",NA
95858041,1,5,20,6,2001,2007,1,"alive",NA
95858041,1,5,20,6,2001,2008,1,"alive",NA
95858042,1,5,20,6,2001,2008,1,"alive",NA
95858042,1,5,20,6,2001,2006,1,"alive",NA
95858078,1,5,20,6,2001,2007,1,"alive",NA
95858123,1,5,26,6,2002,2008,1,"alive",NA
95858125,1,5,26,6,2002,2007,1,"alive",NA
95858131,1,5,26,6,2002,2008,1,"alive",NA
95858140,1,5,26,6,2002,2006,1,"alive",NA
95858141,1,4,26,6,2002,2010,1,"alive",NA
95858154,1,4,26,6,2002,2006,1,"alive",NA
95858154,1,4,26,6,2002,2007,1,"alive",NA
95858173,1,5,26,6,2002,2008,1,"alive",NA
95858173,1,5,26,6,2002,2006,1,"alive",NA
95858177,1,4,26,6,2002,2007,1,"alive",NA
95858177,1,4,26,6,2002,2006,1,"alive",NA
95858266,1,4,20,6,2001,2006,1,"alive",NA
95858266,1,4,20,6,2001,2008,1,"alive",NA
95858299,1,4,20,6,2001,2007,1,"alive",NA
95858314,1,5,19,6,2001,2006,1,"alive",NA
95858333,1,5,19,6,2001,2006,1,"alive",NA
95858344,1,4,19,6,2001,2006,1,"alive",NA
95858345,1,4,19,6,2001,2007,1,"alive",NA
95858351,1,5,19,6,2001,2006,1,"alive",NA
95858353,1,5,19,6,2001,2006,1,"alive",NA
95858426,1,4,19,6,2001,2006,1,"alive",NA
95858431,1,5,19,6,2001,2007,1,"alive",NA
95858431,1,5,19,6,2001,2006,1,"alive",NA
95858439,1,5,19,6,2001,2006,1,"alive",NA
95858453,1,4,19,6,2001,2006,1,"alive",NA
95858456,1,5,19,6,2001,2008,1,"alive",NA
95858456,1,5,19,6,2001,2006,1,"alive",NA
95858456,1,5,19,6,2001,2007,1,"alive",NA
95858477,1,5,19,6,2001,2008,1,"alive",NA
95858486,1,4,19,6,2001,2006,1,"alive",NA
95858499,1,5,19,6,2001,2006,1,"alive",NA
96897801,1,4,19,6,2006,2006,1,"alive",NA
96897802,1,4,19,6,2006,2007,1,"alive",NA
96897802,1,4,19,6,2006,2006,1,"alive",NA
96897803,1,5,19,6,2006,2008,1,"alive",NA
96897803,1,5,19,6,2006,2007,1,"alive",NA
96897804,1,4,19,6,2006,2008,1,"alive",NA
96897804,1,4,19,6,2006,2007,1,"alive",NA
96897807,1,4,19,6,2006,2007,1,"alive",NA
96897808,1,5,19,6,2006,2007,1,"alive",NA
96897809,1,5,19,6,2006,2008,1,"alive",NA
96897809,1,5,19,6,2006,2007,1,"alive",NA
96897812,1,4,19,6,2006,2008,1,"alive",NA
96897812,1,4,19,6,2006,2007,1,"alive",NA
96897813,1,5,19,6,2006,2008,1,"alive",NA
96897813,1,5,19,6,2006,2007,1,"alive",NA
96897814,1,5,19,6,2006,2007,1,"alive",NA
96897816,1,4,19,6,2006,2007,1,"alive",NA
96897820,1,4,19,6,2006,2007,1,"alive",NA
96897821,1,4,19,6,2006,2008,1,"alive",NA
96897821,1,4,19,6,2006,2007,1,"alive",NA
96897822,1,5,19,6,2006,2008,1,"alive",NA
96897822,1,5,19,6,2006,2007,1,"alive",NA
96897823,1,4,19,6,2006,2007,1,"alive",NA
96897825,1,4,19,6,2006,2007,1,"alive",NA
96897825,1,4,19,6,2006,2008,1,"alive",NA
96897827,1,4,19,6,2006,2007,1,"alive",NA
96897827,1,4,19,6,2006,2008,1,"alive",NA
96897828,1,5,19,6,2006,2008,1,"alive",NA
96897829,1,5,19,6,2006,2007,1,"alive",NA
96897829,1,5,19,6,2006,2008,1,"alive",NA
96897831,1,5,19,6,2006,2007,1,"alive",NA
96897832,2,4,19,6,2006,2008,1,"alive",NA
96897832,2,4,19,6,2006,2007,1,"alive",NA
96897835,1,5,19,6,2006,2007,1,"alive",NA
96897836,2,4,19,6,2006,2007,1,"alive",NA
96897837,1,4,19,6,2006,2007,1,"alive",NA
96897839,1,4,19,6,2006,2007,1,"alive",NA
96897842,1,5,19,6,2006,2007,1,"alive",NA
96897843,1,4,19,6,2006,2007,1,"alive",NA
96897844,1,5,19,6,2006,2008,1,"alive",NA
96897844,1,5,19,6,2006,2007,1,"alive",NA
96897846,1,5,19,6,2006,2007,1,"alive",NA
96897846,1,5,19,6,2006,2008,1,"alive",NA
96897847,1,4,19,6,2006,2008,1,"alive",NA
96897848,1,5,19,6,2006,2007,1,"alive",NA
96897848,1,5,19,6,2006,2008,1,"alive",NA
96897852,1,5,19,6,2006,2007,1,"alive",NA
96897854,2,4,19,6,2006,2007,1,"alive",NA
96897856,1,4,19,6,2006,2010,1,"alive",NA
96897856,1,4,19,6,2006,2007,1,"alive",NA
96897857,1,4,19,6,2006,2007,1,"alive",NA
96897857,1,4,19,6,2006,2008,1,"alive",NA
96897858,1,4,19,6,2006,2008,1,"alive",NA
96897858,1,4,19,6,2006,2007,1,"alive",NA
96897859,2,5,19,6,2006,2008,1,"alive",NA
96897859,2,5,19,6,2006,2007,1,"alive",NA
96897863,1,5,19,6,2006,2007,1,"alive",NA
96897867,1,5,19,6,2006,2007,1,"alive",NA
96897869,2,4,19,6,2006,2008,1,"alive",NA
96897869,2,4,19,6,2006,2007,1,"alive",NA
96897870,1,4,19,6,2006,2007,1,"alive",NA
96897871,1,5,19,6,2006,2007,1,"alive",NA
96897873,2,4,19,6,2006,2007,1,"alive",NA
96897873,2,4,19,6,2006,2008,1,"alive",NA
96897874,1,4,19,6,2006,2007,1,"alive",NA
96897875,2,5,19,6,2006,2008,1,"alive",NA
96897875,2,5,19,6,2006,2007,1,"alive",NA
96897876,1,4,19,6,2006,2007,1,"alive",NA
96897880,2,4,19,6,2006,2007,1,"alive",NA
96897881,1,4,19,6,2006,2007,1,"alive",NA
96897885,2,4,19,6,2006,2007,1,"alive",NA
96897887,1,4,19,6,2006,2007,1,"alive",NA
96897887,1,4,19,6,2006,2008,1,"alive",NA
96897888,1,5,19,6,2006,2007,1,"alive",NA
96897888,1,5,19,6,2006,2010,1,"alive",NA
96897888,1,5,19,6,2006,2008,1,"alive",NA
96897890,2,4,19,6,2006,2007,1,"alive",NA
96897891,1,5,19,6,2006,2007,1,"alive",NA
96897891,1,5,19,6,2006,2010,1,"alive",NA
96897891,1,5,19,6,2006,2008,1,"alive",NA
96897893,2,5,19,6,2006,2007,1,"alive",NA
96897893,2,5,19,6,2006,2008,1,"alive",NA
96897894,2,5,19,6,2006,2007,1,"alive",NA
96897895,2,4,19,6,2006,2007,1,"alive",NA
96897895,2,4,19,6,2006,2008,1,"alive",NA
96897896,1,4,19,6,2006,2007,1,"alive",NA
96897898,2,5,19,6,2006,2008,1,"alive",NA
96897898,2,5,19,6,2006,2007,1,"alive",NA
96897899,1,5,19,6,2006,2007,1,"alive",NA
96897900,1,5,19,6,2006,2007,1,"alive",NA
96897978,1,4,20,6,2001,2008,1,"alive",NA
96897978,1,4,20,6,2001,2007,1,"alive",NA
96897979,1,5,20,6,2001,2007,1,"alive",NA
96897981,1,4,20,6,2001,2008,1,"alive",NA
96897981,1,4,20,6,2001,2007,1,"alive",NA
96897984,1,5,20,6,2001,2008,1,"alive",NA
96897984,1,5,20,6,2001,2007,1,"alive",NA
96897993,1,5,20,6,2001,2007,1,"alive",NA
96897993,1,5,20,6,2001,2008,1,"alive",NA
96897993,1,5,20,6,2001,2006,1,"alive",NA
97888588,1,4,28,6,2002,2008,1,"alive",NA
97888592,1,4,28,6,2002,2006,1,"alive",NA
97888602,4,5,19,6,2003,2006,1,"alive",NA
97888607,4,4,19,6,2003,2006,1,"alive",NA
97888608,4,5,19,6,2003,2006,1,"alive",NA
97888609,4,4,19,6,2003,2006,1,"alive",NA
97888611,4,5,19,6,2003,2008,1,"alive",NA
97888612,4,4,19,6,2003,2006,1,"alive",NA
97888616,4,4,19,6,2003,2008,1,"alive",NA
97888616,4,4,19,6,2003,2006,1,"alive",NA
97888621,4,4,19,6,2003,2008,1,"alive",NA
97888621,4,4,19,6,2003,2006,1,"alive",NA
97888621,4,4,19,6,2003,2007,1,"alive",NA
97888623,4,5,19,6,2003,2006,1,"alive",NA
97888623,4,5,19,6,2003,2008,1,"alive",NA
97888624,4,4,19,6,2003,2007,1,"alive",NA
97888624,4,4,19,6,2003,2006,1,"alive",NA
97888629,4,5,19,6,2003,2006,1,"alive",NA
97888629,4,5,19,6,2003,2007,1,"alive",NA
97888629,4,5,19,6,2003,2008,1,"alive",NA
97888631,4,5,19,6,2003,2006,1,"alive",NA
97888631,4,5,19,6,2003,2007,1,"alive",NA
97888632,4,5,19,6,2003,2007,1,"alive",NA
97888632,4,5,19,6,2003,2006,1,"alive",NA
97888636,4,4,19,6,2003,2006,1,"alive",NA
97888640,4,4,19,6,2003,2008,1,"alive",NA
97888640,4,4,19,6,2003,2007,1,"alive",NA
97888640,4,4,19,6,2003,2006,1,"alive",NA
97888642,1,4,19,6,2003,2007,1,"alive",NA
97888643,1,4,19,6,2003,2006,1,"alive",NA
97888650,1,4,19,6,2003,2006,1,"alive",NA
97888653,1,4,19,6,2003,2006,1,"alive",NA
97888654,1,5,19,6,2003,2006,1,"alive",NA
97888655,1,5,19,6,2003,2006,1,"alive",NA
97888656,1,5,19,6,2003,2006,1,"alive",NA
97888658,1,4,19,6,2003,2006,1,"alive",NA
97888660,1,4,19,6,2003,2006,1,"alive",NA
97888668,1,4,19,6,2003,2006,1,"alive",NA
97888669,1,4,19,6,2003,2006,1,"alive",NA
97888681,1,5,19,6,2003,2006,1,"alive",NA
97888684,1,5,19,6,2003,2006,1,"alive",NA
97888684,1,5,19,6,2003,2008,1,"alive",NA
97888707,1,4,28,6,2002,2006,1,"alive",NA
97888722,1,5,28,6,2002,2006,1,"alive",NA
97888730,1,5,28,6,2002,2007,1,"alive",NA
97888730,1,5,28,6,2002,2006,1,"alive",NA
97888757,1,4,28,6,2002,2006,1,"alive",NA
97888759,1,5,28,6,2002,2008,1,"alive",NA
97888778,1,5,29,6,2004,2006,1720,"alive",NA
97888780,1,5,29,6,2004,2006,1720,"alive",NA
97888786,1,4,29,6,2004,2006,1720,"alive",NA
97888790,1,5,29,6,2004,2006,1720,"alive",NA
97888818,1,5,28,6,2002,2008,1,"alive",NA
97888818,1,5,28,6,2002,2007,1,"alive",NA
97888821,1,5,28,6,2002,2006,1,"alive",NA
97888837,1,4,28,6,2002,2007,1,"alive",NA
97888844,1,5,28,6,2002,2006,1,"alive",NA
97888844,1,5,28,6,2002,2007,1,"alive",NA
97888855,1,4,28,6,2002,2008,1,"alive",NA
97888860,1,4,28,6,2002,2006,1,"alive",NA
97888873,1,4,28,6,2002,2008,1,"alive",NA
97888875,1,5,28,6,2002,2008,1,"alive",NA
97888875,1,5,28,6,2002,2006,1,"alive",NA
97888878,1,5,28,6,2002,2006,1,"alive",NA
97888887,1,5,28,6,2002,2007,1,"alive",NA
97888887,1,5,28,6,2002,2008,1,"alive",NA
97888887,1,5,28,6,2002,2006,1,"alive",NA
97888893,1,5,28,6,2002,2007,1,"alive",NA
97889021,1,5,28,6,2002,2008,1,"alive",NA
97889034,1,4,28,6,2002,2006,1,"alive",NA
97889070,1,5,28,6,2002,2008,1,"alive",NA
97889072,1,5,28,6,2002,2006,1,"alive",NA
97889097,1,4,28,6,2002,2006,1,"alive",NA
97889101,4,5,19,6,2003,2008,1,"alive",NA
97889101,4,5,19,6,2003,2006,1,"alive",NA
97889103,4,4,19,6,2003,2007,1,"alive",NA
97889109,4,5,19,6,2003,2006,1,"alive",NA
97889119,4,4,19,6,2003,2006,1,"alive",NA
97889119,4,4,19,6,2003,2006,1,"alive",NA
97889124,4,5,19,6,2003,2006,1,"alive",NA
97889125,4,4,19,6,2003,2006,1,"alive",NA
97889125,4,4,19,6,2003,2008,1,"alive",NA
97889125,4,4,19,6,2003,2007,1,"alive",NA
97889135,4,5,19,6,2003,2007,1,"alive",NA
97889150,4,4,19,6,2003,2006,1,"alive",NA
97889150,4,4,19,6,2003,2006,1,"alive",NA
97889152,4,4,19,6,2003,2006,1,"alive",NA
97889157,4,5,19,6,2003,2008,1,"alive",NA
97889157,4,5,19,6,2003,2006,1,"alive",NA
97889209,1,5,19,6,2003,2008,1,"alive",NA
97889227,1,5,19,6,2003,2007,1,"alive",NA
97889236,1,4,23,6,2003,2007,1,"alive",NA
97889249,1,4,23,6,2003,2008,1,"alive",NA
97889249,1,4,23,6,2003,2007,1,"alive",NA
97889467,1,5,20,6,2003,2006,1,"alive",NA
97889505,4,5,23,6,2003,2007,1,"alive",NA
97889559,1,5,24,6,2003,2007,1,"alive",NA
97889593,1,4,24,6,2003,2007,1,"alive",NA
97889612,1,4,24,6,2003,2007,1,"alive",NA
97889614,1,4,24,6,2003,2007,1,"alive",NA
97889619,1,5,24,6,2003,2008,1,"alive",NA
97889663,1,5,1,7,2003,2007,1,"alive",NA
97889677,1,5,1,7,2003,2007,1,"alive",NA
97889683,1,5,1,7,2003,2008,1,"alive",NA
97889688,1,4,1,7,2003,2006,1,"alive",NA
97889700,1,4,1,7,2003,2008,1,"alive",NA
97889752,1,5,24,6,2003,2007,1,"alive",NA
97889820,1,5,1,7,2003,2007,1,"alive",NA
97889820,1,5,1,7,2003,2010,1,"alive",NA
97889820,1,5,1,7,2003,2006,1,"alive",NA
97889824,1,5,1,7,2003,2007,1,"alive",NA
97889836,1,4,1,7,2003,2007,1,"alive",NA
97889836,1,4,1,7,2003,2008,1,"alive",NA
97889838,1,4,1,7,2003,2006,1,"alive",NA
97889843,1,4,1,7,2003,2006,1,"alive",NA
97889872,1,4,29,6,2004,2006,1720,"alive",NA
97889936,1,5,29,6,2004,2008,1720,"alive",NA
97889942,1,4,28,6,2005,2005,1,"alive",NA
97889943,1,4,28,6,2005,2005,1,"alive",NA
97889944,1,4,28,6,2005,2005,1,"alive",NA
97889945,1,4,28,6,2005,2005,1,"alive",NA
97889946,1,5,28,6,2005,2006,1,"alive",NA
97889946,1,5,28,6,2005,2005,1,"alive",NA
97889947,1,4,28,6,2005,2005,1,"alive",NA
97889948,1,4,28,6,2005,2005,1,"alive",NA
97889949,1,5,28,6,2005,2005,1,"alive",NA
97889950,1,5,28,6,2005,2005,1,"alive",NA
97890006,1,4,1,7,2003,2006,1,"alive",NA
97890006,1,4,1,7,2003,2008,1,"alive",NA
97890007,1,5,1,7,2003,2008,1,"alive",NA
97890015,1,5,1,7,2003,2006,1,"alive",NA
97890015,1,5,1,7,2003,2007,1,"alive",NA
97890017,1,5,1,7,2003,2007,1,"alive",NA
97890017,1,5,1,7,2003,2008,1,"alive",NA
97890020,1,5,1,7,2003,2006,1,"alive",NA
97890020,1,5,1,7,2003,2008,1,"alive",NA
97890031,1,4,1,7,2003,2010,1,"alive",NA
97890085,2,5,29,6,2004,2006,1720,"alive",NA
97890090,2,5,29,6,2004,2006,1720,"alive",NA
97890094,1,5,29,6,2004,2006,1720,"alive",NA
97890095,1,4,29,6,2004,2006,1720,"alive",NA
97890102,2,5,28,6,2004,2007,1720,"alive",NA
97890103,2,5,28,6,2004,2007,1720,"alive",NA
97890107,2,5,28,6,2004,2007,1720,"alive",NA
97890111,2,4,28,6,2004,2007,1720,"alive",NA
97890111,2,4,28,6,2004,2008,1720,"alive",NA
97890128,1,5,28,6,2004,2006,1720,"alive",NA
97890132,1,4,28,6,2004,2008,1720,"alive",NA
97890132,1,4,28,6,2004,2010,1720,"alive",NA
97890133,1,4,28,6,2004,2008,1720,"alive",NA
97890136,1,5,28,6,2004,2008,1720,"alive",NA
97890136,1,5,28,6,2004,2007,1720,"alive",NA
97890141,1,4,28,6,2004,2008,1720,"alive",NA
97890141,1,4,28,6,2004,2007,1720,"alive",NA
97890141,1,4,28,6,2004,2006,1720,"alive",NA
97890146,1,4,28,6,2004,2007,1720,"alive",NA
97890154,1,4,28,6,2004,2007,1720,"alive",NA
97890155,1,5,28,6,2004,2007,1720,"alive",NA
97890156,1,5,28,6,2004,2006,1720,"alive",NA
97890163,1,4,28,6,2004,2007,1720,"alive",NA
97890164,1,4,28,6,2004,2006,1720,"alive",NA
97890168,1,5,28,6,2004,2008,1720,"alive",NA
97890184,2,5,28,6,2004,2006,1720,"alive",NA
97890189,2,4,28,6,2004,2007,1720,"alive",NA
97890302,1,4,29,6,2004,2007,1720,"alive",NA
97890302,1,4,29,6,2004,2007,1720,"alive",NA
97890303,1,4,29,6,2004,2006,1720,"alive",NA
97890307,1,4,29,6,2004,2006,1720,"alive",NA
97890317,1,5,29,6,2004,2008,1720,"alive",NA
97890317,1,5,29,6,2004,2007,1720,"alive",NA
97890320,1,4,29,6,2004,2006,1720,"alive",NA
97890325,1,5,29,6,2004,2006,1720,"alive",NA
97890331,1,4,29,6,2004,2006,1720,"alive",NA
97890334,1,4,29,6,2004,2006,1720,"alive",NA
97890334,1,4,29,6,2004,2007,1720,"alive",NA
97890348,1,5,29,6,2004,2007,1720,"alive",NA
97890348,1,5,29,6,2004,2006,1720,"alive",NA
98848901,2,4,29,6,2004,2007,1720,"alive",NA
98848901,2,4,29,6,2004,2006,1720,"alive",NA
98848922,1,4,29,6,2004,2010,1720,"alive",NA
98848946,1,4,29,6,2004,2010,1720,"alive",NA
98848957,2,5,29,6,2004,2006,1720,"alive",NA
98848959,2,5,29,6,2004,2006,1720,"alive",NA
98848961,1,4,29,6,2004,2008,1720,"alive",NA
98848961,1,4,29,6,2004,2006,1720,"alive",NA
98848961,1,4,29,6,2004,2007,1720,"alive",NA
98848965,1,5,29,6,2004,2006,1720,"alive",NA
98848969,1,5,29,6,2004,2006,1720,"alive",NA
98848972,1,4,29,6,2004,2006,1720,"alive",NA
98848973,1,5,29,6,2004,2006,1720,"alive",NA
98848974,2,5,29,6,2004,2006,1720,"alive",NA
98848977,2,4,29,6,2004,2006,1720,"alive",NA
98848977,2,4,29,6,2004,2006,1720,"alive",NA
98848980,2,5,29,6,2004,2006,1720,"alive",NA
98848982,1,4,29,6,2004,2006,1720,"alive",NA
98848982,1,4,29,6,2004,2008,1720,"alive",NA
98848982,1,4,29,6,2004,2007,1720,"alive",NA
98848986,2,5,29,6,2004,2006,1720,"alive",NA
98848987,1,5,29,6,2004,2006,1720,"alive",NA
98848987,1,5,29,6,2004,2007,1720,"alive",NA
98848990,1,5,29,6,2004,2006,1720,"alive",NA
98848990,1,5,29,6,2004,2007,1720,"alive",NA
98848992,1,5,29,6,2004,2006,1720,"alive",NA
98848992,1,5,29,6,2004,2007,1720,"alive",NA
98848993,2,5,29,6,2004,2006,1720,"alive",NA
98848995,2,4,29,6,2004,2006,1720,"alive",NA
98848995,2,4,29,6,2004,2006,1720,"alive",NA
98848995,2,4,29,6,2004,2007,1720,"alive",NA
98848997,2,5,29,6,2004,2006,1720,"alive",NA
98848998,2,5,29,6,2004,2006,1720,"alive",NA
98848999,2,4,29,6,2004,2006,1720,"alive",NA
98848999,2,4,29,6,2004,2006,1720,"alive",NA
98849131,1,5,28,6,2004,2006,1720,"alive",NA
98849133,1,4,28,6,2004,2008,1720,"alive",NA
98849136,1,4,28,6,2004,2007,1720,"alive",NA
98849136,1,4,28,6,2004,2008,1720,"alive",NA
98849142,1,4,28,6,2004,2006,1720,"alive",NA
98849143,1,4,28,6,2004,2006,1720,"alive",NA
98849143,1,4,28,6,2004,2008,1720,"alive",NA
98849155,1,4,28,6,2004,2008,1720,"alive",NA
98849155,1,4,28,6,2004,2007,1720,"alive",NA
98849155,1,4,28,6,2004,2006,1720,"alive",NA
98849159,1,4,28,6,2004,2008,1720,"alive",NA
98849159,1,4,28,6,2004,2006,1720,"alive",NA
98849162,1,5,28,6,2004,2007,1720,"alive",NA
98849165,1,5,28,6,2004,2008,1720,"alive",NA
98849167,1,5,28,6,2004,2007,1720,"alive",NA
98849169,1,5,28,6,2004,2006,1720,"alive",NA
98849172,1,5,28,6,2004,2007,1720,"alive",NA
98849172,1,5,28,6,2004,2008,1720,"alive",NA
98849187,1,5,28,6,2004,2006,1720,"alive",NA
98849225,1,4,28,6,2004,2007,1720,"alive",NA
98849225,1,4,28,6,2004,2006,1720,"alive",NA
98849243,1,5,29,6,2004,2010,1720,"alive",NA
98849300,1,5,29,6,2004,2010,1720,"alive",NA
98849301,1,5,28,6,2004,2007,1720,"alive",NA
98849303,1,5,28,6,2004,2007,1720,"alive",NA
98849303,1,5,28,6,2004,2008,1720,"alive",NA
98849305,1,5,28,6,2004,2010,1720,"alive",NA
98849305,1,5,28,6,2004,2011,1720,"alive",NA
98849313,1,4,28,6,2004,2006,1720,"alive",NA
98849313,1,4,28,6,2004,2007,1720,"alive",NA
98849318,1,5,28,6,2004,2006,1720,"alive",NA
98849323,1,4,28,6,2004,2006,1720,"alive",NA
98849323,1,4,28,6,2004,2007,1720,"alive",NA
98849323,1,4,28,6,2004,2008,1720,"alive",NA
98849326,1,5,28,6,2004,2007,1720,"alive",NA
98849326,1,5,28,6,2004,2010,1720,"alive",NA
98849326,1,5,28,6,2004,2008,1720,"alive",NA
98849332,1,5,28,6,2004,2006,1720,"alive",NA
98849332,1,5,28,6,2004,2008,1720,"alive",NA
98849336,1,4,28,6,2004,2007,1720,"alive",NA
98849336,1,4,28,6,2004,2006,1720,"alive",NA
98849338,1,4,28,6,2004,2008,1720,"alive",NA
98849338,1,4,28,6,2004,2007,1720,"alive",NA
98849348,1,5,28,6,2004,2008,1720,"alive",NA
98849355,1,4,28,6,2004,2006,1720,"alive",NA
98849364,1,4,28,6,2004,2011,1720,"alive",NA
98849367,1,4,28,6,2004,2008,1720,"alive",NA
98849367,1,4,28,6,2004,2007,1720,"alive",NA
98849372,1,4,28,6,2004,2007,1720,"alive",NA
98849374,1,4,28,6,2004,2007,1720,"alive",NA
98849383,1,5,28,6,2004,2006,1720,"alive",NA
98849392,1,4,28,6,2004,2008,1720,"alive",NA
98849392,1,4,28,6,2004,2006,1720,"alive",NA
98849392,1,4,28,6,2004,2007,1720,"alive",NA
98849394,1,4,28,6,2004,2010,1720,"alive",NA
98849401,1,5,29,6,2005,2005,1,"alive",NA
98849402,1,4,29,6,2005,2005,1,"alive",NA
98849403,1,4,29,6,2005,2005,1,"alive",NA
98849404,1,4,29,6,2005,2005,1,"alive",NA
98849405,1,4,29,6,2005,2005,1,"alive",NA
98849406,1,4,29,6,2005,2005,1,"alive",NA
98849407,1,4,29,6,2005,2005,1,"alive",NA
98849408,1,5,29,6,2005,2005,1,"alive",NA
98849409,1,5,29,6,2005,2005,1,"alive",NA
98849410,1,4,29,6,2005,2005,1,"alive",NA
98849411,1,4,29,6,2005,2005,1,"alive",NA
98849412,1,5,29,6,2005,2005,1,"alive",NA
98849413,1,5,29,6,2005,2005,1,"alive",NA
98849414,1,4,29,6,2005,2005,1,"alive",NA
98849415,1,5,29,6,2005,2005,1,"alive",NA
98849416,1,4,29,6,2005,2005,1,"alive",NA
98849417,1,4,29,6,2005,2005,1,"alive",NA
98849418,1,5,29,6,2005,2005,1,"alive",NA
98849419,1,5,29,6,2005,2005,1,"alive",NA
98849420,1,4,29,6,2005,2005,1,"alive",NA
98849421,1,4,29,6,2005,2005,1,"alive",NA
98849422,1,4,29,6,2005,2005,1,"alive",NA
98849423,1,5,29,6,2005,2005,1,"alive",NA
98849424,1,5,29,6,2005,2005,1,"alive",NA
98849425,1,4,29,6,2005,2005,1,"alive",NA
98849426,1,5,29,6,2005,2005,1,"alive",NA
98849427,1,4,29,6,2005,2005,1,"alive",NA
98849428,1,5,29,6,2005,2005,1,"alive",NA
98849429,1,5,29,6,2005,2005,1,"alive",NA
98849430,1,4,29,6,2005,2005,1,"alive",NA
98849431,1,4,29,6,2005,2005,1,"alive",NA
98849432,1,4,29,6,2005,2005,1,"alive",NA
98849433,1,5,29,6,2005,2005,1,"alive",NA
98849434,1,4,29,6,2005,2005,1,"alive",NA
98849435,1,5,29,6,2005,2005,1,"alive",NA
98849436,1,4,29,6,2005,2005,1,"alive",NA
98849437,1,5,29,6,2005,2005,1,"alive",NA
98849438,1,5,29,6,2005,2005,1,"alive",NA
98849571,1,5,28,6,2005,2006,1,"alive",NA
98849571,1,5,28,6,2005,2005,1,"alive",NA
98849572,1,5,28,6,2005,2005,1,"alive",NA
98849573,1,4,28,6,2005,2005,1,"alive",NA
98849574,1,5,28,6,2005,2007,1,"alive",NA
98849574,1,5,28,6,2005,2005,1,"alive",NA
98849575,1,4,28,6,2005,2005,1,"alive",NA
98849576,1,4,28,6,2005,2005,1,"alive",NA
98849577,1,4,28,6,2005,2005,1,"alive",NA
98849577,1,4,28,6,2005,2007,1,"alive",NA
98849578,1,5,28,6,2005,2005,1,"alive",NA
98849579,1,4,28,6,2005,2007,1,"alive",NA
98849579,1,4,28,6,2005,2008,1,"alive",NA
98849579,1,4,28,6,2005,2005,1,"alive",NA
98849580,1,4,28,6,2005,2007,1,"alive",NA
98849580,1,4,28,6,2005,2005,1,"alive",NA
98849581,1,5,28,6,2005,2005,1,"alive",NA
98849582,1,5,28,6,2005,2005,1,"alive",NA
98849583,1,5,28,6,2005,2005,1,"alive",NA
98849584,1,5,28,6,2005,2005,1,"alive",NA
98849585,1,4,28,6,2005,2005,1,"alive",NA
98849586,1,5,28,6,2005,2007,1,"alive",NA
98849586,1,5,28,6,2005,2008,1,"alive",NA
98849586,1,5,28,6,2005,2005,1,"alive",NA
98849587,1,5,28,6,2005,2005,1,"alive",NA
98849588,1,5,28,6,2005,2010,1,"alive",NA
98849588,1,5,28,6,2005,2007,1,"alive",NA
98849588,1,5,28,6,2005,2005,1,"alive",NA
98849589,1,5,28,6,2005,2005,1,"alive",NA
98849590,1,4,28,6,2005,2005,1,"alive",NA
98849591,1,4,28,6,2005,2005,1,"alive",NA
98849592,1,4,28,6,2005,2005,1,"alive",NA
98849593,1,5,28,6,2005,2005,1,"alive",NA
98849594,1,4,28,6,2005,2005,1,"alive",NA
98849595,1,4,28,6,2005,2005,1,"alive",NA
98849596,2,4,28,6,2005,2005,1,"alive",NA
98849597,2,5,28,6,2005,2007,1,"alive",NA
98849597,2,5,28,6,2005,2005,1,"alive",NA
98849598,2,4,28,6,2005,2005,1,"alive",NA
98849599,2,5,28,6,2005,2005,1,"alive",NA
98849600,2,5,28,6,2005,2005,1,"alive",NA
100888135,1,5,29,6,2005,2008,1,"alive",NA
100888140,1,4,29,6,2005,2008,1,"alive",NA
100888143,1,4,29,6,2005,2008,1,"alive",NA
100888149,1,5,29,6,2005,2008,1,"alive",NA
100888202,1,5,27,6,2005,2007,1,"alive",NA
100888204,1,4,27,6,2005,2006,1,"alive",NA
100888207,1,5,27,6,2005,2006,1,"alive",NA
100888207,1,5,27,6,2005,2007,1,"alive",NA
100888207,1,5,27,6,2005,2008,1,"alive",NA
100888209,1,4,27,6,2005,2006,1,"alive",NA
100888210,1,4,27,6,2005,2006,1,"alive",NA
100888212,1,5,27,6,2005,2006,1,"alive",NA
100888212,1,5,27,6,2005,2008,1,"alive",NA
100888212,1,5,27,6,2005,2007,1,"alive",NA
